TimeStamp;Axe;Boat;Axe;Boat;RightHand;LeftHand;Anchor;Head;Mjolnir;OxHead;Axe;Boat;RightHand;LeftHand;Anchor;Head;Mjolnir;OxHead;Axe;Boat;RightHand;LeftHand;Anchor;Head;Mjolnir;OxHead;Axe;Boat;RightHand;LeftHand;Anchor;Head;Mjolnir;OxHead;Axe;Boat;RightHand;LeftHand;Anchor;Head;Mjolnir;OxHead;Axe;Boat;RightHand;LeftHand;Anchor;Head;Mjolnir;OxHead;Axe;Boat;RightHand;LeftHand;Anchor;Head;Mjolnir;OxHead
8.48;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(972.0, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.6, 20.5, 631.6);(977.5, 18.9, 634.9);(972.0, 20.3, 632.5)
8.5;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(972.0, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.6, 20.5, 631.6);(977.5, 18.9, 634.9);(972.0, 20.3, 632.5)
8.52;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(972.0, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.6, 20.5, 631.6);(977.5, 18.9, 634.9);(972.0, 20.3, 632.5)
8.54;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(972.0, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.6, 20.5, 631.6);(977.5, 18.9, 634.9);(971.9, 20.3, 632.5)
8.559999;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.9, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.6, 20.5, 631.6);(977.5, 18.9, 634.9);(971.9, 20.3, 632.5)
8.58;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.9, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.9, 20.3, 632.5)
8.599999;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.9, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.9, 20.3, 632.5)
8.62;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.9, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.9, 20.2, 632.5)
8.639999;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.9, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.9, 20.2, 632.5)
8.66;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.9, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.8, 20.2, 632.5)
8.679999;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.9, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.8, 20.2, 632.5)
8.7;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.9, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.8, 20.2, 632.5)
8.72;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.8, 20.2, 632.5)
8.74;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.8, 20.2, 632.5)
8.76;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.7, 20.2, 632.5)
8.78;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.4, 632.3);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.7, 20.2, 632.5)
8.8;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.4, 632.3);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.7, 20.2, 632.6)
8.82;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.4, 632.3);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.7, 20.2, 632.6)
8.84;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.4, 632.3);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.7, 20.2, 632.6)
8.86;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.4, 632.3);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.7, 20.2, 632.6)
8.88;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.4, 632.3);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.6, 20.2, 632.6)
8.9;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.4, 632.3);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.6, 20.2, 632.6)
8.92;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.4, 632.3);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.6, 20.2, 632.6)
8.94;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.4, 632.3);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.6, 20.2, 632.6)
8.96;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.4, 632.3);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.6, 20.2, 632.6)
8.98;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.4, 632.3);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.6, 20.2, 632.6)
9;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.4, 632.3);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.6, 20.2, 632.6)
9.02;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.4, 632.3);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.6, 20.2, 632.6)
9.04;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.4, 632.3);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.6, 20.2, 632.6)
9.059999;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.4, 632.3);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.7);(977.5, 18.9, 634.9);(971.6, 20.2, 632.6)
9.08;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.4, 632.3);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.7);(977.5, 18.9, 634.9);(971.6, 20.1, 632.6)
9.099999;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.3, 632.3);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.7);(977.5, 18.9, 634.9);(971.6, 20.1, 632.6)
9.12;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.3, 632.3);(971.3, 20.0, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.7);(977.5, 18.9, 634.9);(971.6, 20.1, 632.6)
9.139999;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.3, 632.3);(971.3, 20.0, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.7);(977.5, 18.9, 634.9);(971.6, 20.1, 632.6)
9.16;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.3, 632.3);(971.3, 20.0, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.7);(977.5, 18.9, 634.9);(971.6, 20.1, 632.6)
9.179999;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.3, 632.3);(971.3, 20.1, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.7);(977.5, 18.9, 634.9);(971.6, 20.1, 632.6)
9.2;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.3, 632.3);(971.3, 20.1, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.7);(977.5, 18.9, 634.9);(971.6, 20.0, 632.6)
9.22;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.3, 632.3);(971.3, 20.2, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.7);(977.5, 18.9, 634.9);(971.6, 20.0, 632.6)
9.24;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.3, 632.3);(971.3, 20.2, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.7);(977.5, 18.9, 634.9);(971.6, 19.9, 632.6)
9.26;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.3, 632.3);(971.3, 20.3, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.7);(977.5, 18.9, 634.9);(971.6, 19.9, 632.6)
9.28;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.3, 632.2);(971.3, 20.3, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.7);(977.5, 18.9, 634.9);(971.6, 19.9, 632.6)
9.3;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.3, 632.2);(971.3, 20.4, 631.7);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.7);(977.5, 18.9, 634.9);(971.6, 19.8, 632.6)
9.32;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.3, 632.2);(971.3, 20.4, 631.7);(1019.7, 14.4, 638.4);(971.5, 20.4, 631.7);(977.5, 18.9, 634.9);(971.6, 19.8, 632.6)
9.34;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.3, 632.2);(971.3, 20.4, 631.7);(1019.7, 14.4, 638.4);(971.5, 20.4, 631.7);(977.5, 18.9, 634.9);(971.6, 19.7, 632.6)
9.36;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.3, 632.2);(971.3, 20.4, 631.7);(1019.7, 14.4, 638.4);(971.5, 20.4, 631.7);(977.5, 18.9, 634.9);(971.6, 19.7, 632.6)
9.38;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.3, 632.2);(971.3, 20.4, 631.7);(1019.7, 14.4, 638.4);(971.5, 20.4, 631.8);(977.5, 18.9, 634.9);(971.6, 19.6, 632.6)
9.4;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.3, 632.1);(971.3, 20.4, 631.7);(1019.7, 14.4, 638.4);(971.5, 20.4, 631.8);(977.5, 18.9, 634.9);(971.6, 19.5, 632.6)
9.42;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.3, 632.1);(971.4, 20.4, 631.7);(1019.7, 14.4, 638.4);(971.5, 20.4, 631.8);(977.5, 18.9, 634.9);(971.6, 19.4, 632.6)
9.44;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.3, 632.1);(971.4, 20.4, 631.7);(1019.7, 14.4, 638.4);(971.5, 20.4, 631.8);(977.5, 18.9, 634.9);(971.6, 19.3, 632.6)
9.46;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.2, 632.0);(971.4, 20.4, 631.7);(1019.7, 14.4, 638.4);(971.5, 20.4, 631.8);(977.5, 18.9, 634.9);(971.6, 19.3, 632.6)
9.48;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.2, 632.0);(971.4, 20.4, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.4, 631.8);(977.5, 18.9, 634.9);(971.6, 19.2, 632.6)
9.5;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.2, 632.0);(971.4, 20.4, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.4, 631.8);(977.5, 18.9, 634.9);(971.6, 19.1, 632.6)
9.52;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.2, 632.0);(971.4, 20.4, 631.8);(1019.7, 14.4, 638.4);(971.6, 20.4, 631.8);(977.5, 18.9, 634.9);(971.6, 19.0, 632.6)
9.54;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.2, 631.9);(971.4, 20.4, 631.8);(1019.7, 14.4, 638.4);(971.6, 20.4, 631.8);(977.5, 18.9, 634.9);(971.6, 18.9, 632.6)
9.559999;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.2, 631.9);(971.5, 20.4, 631.8);(1019.7, 14.4, 638.4);(971.6, 20.4, 631.8);(977.5, 18.9, 634.9);(971.6, 18.9, 632.6)
9.58;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.1, 631.9);(971.4, 20.4, 631.8);(1019.7, 14.4, 638.4);(971.6, 20.4, 631.8);(977.5, 18.9, 634.9);(971.6, 18.9, 632.5)
9.599999;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.1, 631.9);(971.5, 20.4, 631.8);(1019.7, 14.4, 638.4);(971.6, 20.4, 631.8);(977.5, 18.9, 634.9);(971.7, 18.9, 632.5)
9.62;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.1, 631.8);(971.5, 20.4, 631.8);(1019.7, 14.4, 638.4);(971.6, 20.4, 631.8);(977.5, 18.9, 634.9);(971.7, 18.9, 632.5)
9.639999;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.1, 631.8);(971.5, 20.4, 631.8);(1019.7, 14.4, 638.4);(971.6, 20.4, 631.8);(977.5, 18.9, 634.9);(971.7, 18.9, 632.5)
9.66;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.0, 631.8);(971.5, 20.4, 631.8);(1019.7, 14.4, 638.4);(971.7, 20.4, 631.8);(977.5, 18.9, 634.9);(971.7, 18.9, 632.5)
9.679999;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.0, 631.8);(971.5, 20.4, 631.8);(1019.7, 14.4, 638.4);(971.7, 20.4, 631.8);(977.5, 18.9, 634.9);(971.7, 18.9, 632.5)
9.7;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.0, 631.8);(971.6, 20.4, 631.8);(1019.7, 14.4, 638.4);(971.7, 20.4, 631.7);(977.5, 18.9, 634.9);(971.7, 18.9, 632.5)
9.719999;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 19.9, 631.7);(971.6, 20.4, 631.8);(1019.7, 14.4, 638.4);(971.7, 20.4, 631.7);(977.5, 18.9, 634.9);(971.7, 18.9, 632.5)
9.74;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 19.9, 631.7);(971.6, 20.4, 631.8);(1019.7, 14.4, 638.4);(971.7, 20.4, 631.7);(977.5, 18.9, 634.9);(971.7, 19.0, 632.5)
9.76;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 19.8, 631.7);(971.6, 20.4, 631.8);(1019.7, 14.4, 638.4);(971.7, 20.4, 631.7);(977.5, 18.9, 634.9);(971.7, 19.0, 632.5)
9.78;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 19.8, 631.6);(971.7, 20.4, 631.8);(1019.7, 14.4, 638.4);(971.7, 20.4, 631.7);(977.5, 18.9, 634.9);(971.8, 19.0, 632.5)
9.8;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 19.8, 631.6);(971.7, 20.4, 631.8);(1019.7, 14.4, 638.4);(971.8, 20.4, 631.7);(977.5, 18.9, 634.9);(971.8, 19.0, 632.5)
9.82;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 19.8, 631.6);(971.7, 20.4, 631.8);(1019.7, 14.4, 638.4);(971.8, 20.4, 631.7);(977.5, 18.9, 634.9);(971.8, 19.0, 632.5)
9.84;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 19.7, 631.5);(971.7, 20.4, 631.8);(1019.7, 14.4, 638.4);(971.8, 20.4, 631.7);(977.5, 18.9, 634.9);(971.8, 19.0, 632.5)
9.86;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 19.7, 631.5);(971.7, 20.4, 631.8);(1019.7, 14.4, 638.4);(971.8, 20.5, 631.7);(977.5, 18.9, 634.9);(971.8, 19.0, 632.5)
9.88;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 19.7, 631.4);(971.7, 20.4, 631.8);(1019.7, 14.4, 638.4);(971.8, 20.5, 631.6);(977.5, 18.9, 634.9);(971.8, 19.0, 632.5)
9.9;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 19.7, 631.4);(971.7, 20.4, 631.8);(1019.7, 14.4, 638.4);(971.8, 20.5, 631.6);(977.5, 18.9, 634.9);(971.8, 19.0, 632.5)
9.92;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 19.7, 631.4);(971.7, 20.4, 631.8);(1019.7, 14.4, 638.4);(971.8, 20.5, 631.6);(977.5, 18.9, 634.9);(971.8, 19.0, 632.5)
9.94;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 19.7, 631.3);(971.8, 20.4, 631.7);(1019.7, 14.4, 638.4);(971.8, 20.5, 631.6);(977.5, 18.9, 634.9);(971.8, 19.0, 632.5)
9.96;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 19.7, 631.3);(971.8, 20.4, 631.7);(1019.7, 14.4, 638.4);(971.8, 20.5, 631.6);(977.5, 18.9, 634.9);(971.8, 19.0, 632.5)
9.98;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 19.7, 631.3);(971.8, 20.4, 631.7);(1019.7, 14.4, 638.4);(971.8, 20.4, 631.6);(977.5, 18.9, 634.9);(971.8, 19.0, 632.5)
10;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 19.7, 631.3);(971.8, 20.4, 631.7);(1019.7, 14.4, 638.4);(971.8, 20.4, 631.5);(977.5, 18.9, 634.9);(971.8, 19.0, 632.5)
10.02;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 19.7, 631.3);(971.8, 20.4, 631.7);(1019.7, 14.4, 638.4);(971.7, 20.4, 631.5);(977.5, 18.9, 634.9);(971.8, 19.0, 632.6)
10.04;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.6, 19.7, 631.3);(971.8, 20.4, 631.7);(1019.7, 14.4, 638.4);(971.7, 20.4, 631.5);(977.5, 18.9, 634.9);(971.8, 19.0, 632.6)
10.06;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.6, 19.7, 631.3);(971.8, 20.4, 631.6);(1019.7, 14.4, 638.4);(971.7, 20.4, 631.5);(977.5, 18.9, 634.9);(971.8, 18.9, 632.6)
10.08;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.6, 19.7, 631.3);(971.8, 20.4, 631.6);(1019.7, 14.4, 638.4);(971.7, 20.4, 631.5);(977.5, 18.9, 634.9);(971.8, 18.9, 632.6)
10.1;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.6, 19.7, 631.3);(971.8, 20.4, 631.6);(1019.7, 14.4, 638.4);(971.7, 20.4, 631.5);(977.5, 18.9, 634.9);(971.8, 18.9, 632.6)
10.12;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.5, 19.7, 631.3);(971.8, 20.4, 631.6);(1019.7, 14.4, 638.4);(971.7, 20.4, 631.4);(977.5, 18.9, 634.9);(971.8, 18.9, 632.6)
10.14;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.5, 19.6, 631.2);(971.7, 20.4, 631.6);(1019.7, 14.4, 638.4);(971.7, 20.4, 631.4);(977.5, 18.9, 634.9);(971.8, 18.9, 632.6)
10.16;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.4, 19.6, 631.2);(971.7, 20.4, 631.6);(1019.7, 14.4, 638.4);(971.6, 20.4, 631.4);(977.5, 18.9, 634.9);(971.8, 18.9, 632.6)
10.18;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.4, 19.6, 631.2);(971.7, 20.4, 631.5);(1019.7, 14.4, 638.4);(971.6, 20.4, 631.4);(977.5, 18.9, 634.9);(971.8, 18.9, 632.6)
10.2;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.4, 19.6, 631.2);(971.7, 20.4, 631.5);(1019.7, 14.4, 638.4);(971.6, 20.4, 631.4);(977.5, 18.9, 634.9);(971.7, 18.9, 632.6)
10.22;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.4, 19.6, 631.3);(971.7, 20.4, 631.5);(1019.7, 14.4, 638.4);(971.6, 20.4, 631.4);(977.5, 18.9, 634.9);(971.7, 18.9, 632.7)
10.24;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.4, 19.6, 631.3);(971.7, 20.4, 631.5);(1019.7, 14.4, 638.4);(971.6, 20.4, 631.4);(977.5, 18.9, 634.9);(971.7, 18.9, 632.7)
10.26;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.3, 19.6, 631.3);(971.7, 20.4, 631.5);(1019.7, 14.4, 638.4);(971.6, 20.4, 631.4);(977.5, 18.9, 634.9);(971.7, 18.9, 632.7)
10.28;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.3, 19.6, 631.3);(971.7, 20.4, 631.5);(1019.7, 14.4, 638.4);(971.5, 20.4, 631.4);(977.5, 18.9, 634.9);(971.7, 18.9, 632.7)
10.3;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.3, 19.6, 631.3);(971.7, 20.4, 631.5);(1019.7, 14.4, 638.4);(971.5, 20.4, 631.4);(977.5, 18.9, 634.9);(971.7, 18.9, 632.7)
10.32;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.2, 19.6, 631.3);(971.7, 20.4, 631.5);(1019.7, 14.4, 638.4);(971.5, 20.4, 631.3);(977.5, 18.9, 634.9);(971.7, 18.9, 632.7)
10.34;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.2, 19.6, 631.3);(971.7, 20.4, 631.4);(1019.7, 14.4, 638.4);(971.5, 20.4, 631.3);(977.5, 18.9, 634.9);(971.8, 18.9, 632.7)
10.36;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.2, 19.6, 631.3);(971.7, 20.4, 631.4);(1019.7, 14.4, 638.4);(971.5, 20.4, 631.3);(977.5, 18.9, 634.9);(971.8, 18.9, 632.7)
10.38;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 19.6, 631.4);(971.6, 20.4, 631.4);(1019.7, 14.4, 638.4);(971.5, 20.4, 631.3);(977.5, 18.9, 634.9);(971.8, 18.8, 632.7)
10.4;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 19.6, 631.4);(971.6, 20.4, 631.4);(1019.7, 14.4, 638.4);(971.5, 20.4, 631.3);(977.5, 18.9, 634.9);(971.8, 18.8, 632.8)
10.42;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 19.6, 631.4);(971.6, 20.4, 631.4);(1019.7, 14.4, 638.4);(971.5, 20.4, 631.3);(977.5, 18.9, 634.9);(971.8, 18.9, 632.8)
10.44;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 19.6, 631.4);(971.6, 20.4, 631.4);(1019.7, 14.4, 638.4);(971.5, 20.4, 631.3);(977.5, 18.9, 634.9);(971.8, 18.9, 632.8)
10.46;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 19.6, 631.5);(971.6, 20.4, 631.4);(1019.7, 14.4, 638.4);(971.5, 20.4, 631.3);(977.5, 18.9, 634.9);(971.8, 18.9, 632.8)
10.48;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 19.6, 631.5);(971.5, 20.4, 631.4);(1019.7, 14.4, 638.4);(971.5, 20.4, 631.3);(977.5, 18.9, 634.9);(971.8, 18.9, 632.8)
10.5;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 19.6, 631.5);(971.5, 20.4, 631.4);(1019.7, 14.4, 638.4);(971.5, 20.4, 631.3);(977.5, 18.9, 634.9);(971.8, 18.9, 632.8)
10.52;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 19.5, 631.5);(971.5, 20.4, 631.4);(1019.7, 14.4, 638.4);(971.5, 20.4, 631.3);(977.5, 18.9, 634.9);(971.8, 18.8, 632.8)
10.54;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 19.5, 631.5);(971.5, 20.4, 631.4);(1019.7, 14.4, 638.4);(971.4, 20.4, 631.3);(977.5, 18.9, 634.9);(971.8, 18.8, 632.7)
10.56;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 19.5, 631.5);(971.5, 20.4, 631.4);(1019.7, 14.4, 638.4);(971.4, 20.4, 631.3);(977.5, 18.9, 634.9);(971.8, 18.8, 632.7)
10.58;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 19.5, 631.5);(971.5, 20.4, 631.4);(1019.7, 14.4, 638.4);(971.4, 20.4, 631.3);(977.5, 18.9, 634.9);(971.8, 18.8, 632.7)
10.6;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 19.5, 631.5);(971.5, 20.4, 631.4);(1019.7, 14.4, 638.4);(971.4, 20.4, 631.3);(977.5, 18.9, 634.9);(971.8, 18.8, 632.7)
